groups: 38  (all verified associative, latin, with identity)
stage 1 = S-ring filter (cheap) | stage 2 = real 2-WL | stage 3 = exact Aut_e
----------------------------------------------------------------------------------------------------
  -- Z8: 12 S-ring-nondiscrete of 15 sets
  -- Z2^3: 92 S-ring-nondiscrete of 127 sets
  -- Z4xZ2: 20 S-ring-nondiscrete of 31 sets
  -- D8: 48 S-ring-nondiscrete of 63 sets
  -- Q8: 8 S-ring-nondiscrete of 15 sets
  -- Z9: 14 S-ring-nondiscrete of 15 sets
  -- Z3^2: 11 S-ring-nondiscrete of 15 sets
  -- Z12: 54 S-ring-nondiscrete of 63 sets
  -- D12: 416 S-ring-nondiscrete of 511 sets
  -- Dic3: 50 S-ring-nondiscrete of 63 sets
  -- Z6xZ2: 104 S-ring-nondiscrete of 127 sets
  -- A4: 116 S-ring-nondiscrete of 127 sets
  -- Z16: 240 S-ring-nondiscrete of 255 sets
  -- Z2^4: 3803 S-ring-nondiscrete of 4000 sets
  M16        n= 16 |S|=  9 S=[1, 4, 7, 8, 9, 10, 11, 12, 14]  S-ring sizes [1, 6, 9]  2-WL cells [1, 3, 6, 6]
  M16        n= 16 |S|=  9 S=[3, 4, 5, 8, 9, 10, 11, 12, 14]  S-ring sizes [1, 6, 9]  2-WL cells [1, 3, 6, 6]
  M16        n= 16 |S|=  6 S=[1, 2, 6, 7, 13, 15]  S-ring sizes [1, 6, 9]  2-WL cells [1, 3, 6, 6]
  M16        n= 16 |S|=  6 S=[2, 3, 5, 6, 13, 15]  S-ring sizes [1, 6, 9]  2-WL cells [1, 3, 6, 6]
  M16        n= 16 |S|=  7 S=[1, 2, 4, 6, 7, 13, 15]  S-ring sizes [1, 1, 2, 4, 4, 4]  2-WL cells [1, 1, 2, 2, 2, 4, 4]
  M16        n= 16 |S|=  7 S=[2, 3, 4, 5, 6, 13, 15]  S-ring sizes [1, 1, 2, 4, 4, 4]  2-WL cells [1, 1, 2, 2, 2, 4, 4]
  M16        n= 16 |S|=  6 S=[1, 7, 10, 13, 14, 15]  S-ring sizes [1, 6, 9]  2-WL cells [1, 3, 6, 6]
  M16        n= 16 |S|=  6 S=[3, 5, 10, 13, 14, 15]  S-ring sizes [1, 6, 9]  2-WL cells [1, 3, 6, 6]
  M16        n= 16 |S|=  7 S=[1, 4, 7, 10, 13, 14, 15]  S-ring sizes [1, 1, 2, 4, 4, 4]  2-WL cells [1, 1, 2, 2, 2, 4, 4]
  M16        n= 16 |S|=  7 S=[3, 4, 5, 10, 13, 14, 15]  S-ring sizes [1, 1, 2, 4, 4, 4]  2-WL cells [1, 1, 2, 2, 2, 4, 4]
  M16        n= 16 |S|=  8 S=[1, 2, 6, 7, 8, 12, 13, 15]  S-ring sizes [1, 1, 2, 4, 4, 4]  2-WL cells [1, 1, 2, 2, 2, 4, 4]
  M16        n= 16 |S|=  8 S=[2, 3, 5, 6, 8, 12, 13, 15]  S-ring sizes [1, 1, 2, 4, 4, 4]  2-WL cells [1, 1, 2, 2, 2, 4, 4]
  M16        n= 16 |S|=  9 S=[1, 2, 4, 6, 7, 8, 12, 13, 15]  S-ring sizes [1, 6, 9]  2-WL cells [1, 3, 6, 6]
  M16        n= 16 |S|=  9 S=[2, 3, 4, 5, 6, 8, 12, 13, 15]  S-ring sizes [1, 6, 9]  2-WL cells [1, 3, 6, 6]
  M16        n= 16 |S|=  8 S=[1, 7, 8, 10, 12, 13, 14, 15]  S-ring sizes [1, 1, 2, 4, 4, 4]  2-WL cells [1, 1, 2, 2, 2, 4, 4]
  M16        n= 16 |S|=  8 S=[3, 5, 8, 10, 12, 13, 14, 15]  S-ring sizes [1, 1, 2, 4, 4, 4]  2-WL cells [1, 1, 2, 2, 2, 4, 4]
  M16        n= 16 |S|=  9 S=[1, 4, 7, 8, 10, 12, 13, 14, 15]  S-ring sizes [1, 6, 9]  2-WL cells [1, 3, 6, 6]
  M16        n= 16 |S|=  9 S=[3, 4, 5, 8, 10, 12, 13, 14, 15]  S-ring sizes [1, 6, 9]  2-WL cells [1, 3, 6, 6]
  -- M16: 456 S-ring-nondiscrete of 511 sets
  -- Q16: 216 S-ring-nondiscrete of 255 sets
  D8xZ2      n= 16 |S|=  8 S=[2, 4, 5, 6, 8, 10, 11, 13]  S-ring sizes [1, 1, 2, 4, 4, 4]  2-WL cells [1, 1, 2, 2, 2, 4, 4]
  D8xZ2      n= 16 |S|=  7 S=[2, 5, 6, 9, 10, 11, 12]  S-ring sizes [1, 1, 2, 4, 4, 4]  2-WL cells [1, 1, 2, 2, 2, 4, 4]
  D8xZ2      n= 16 |S|=  6 S=[2, 6, 8, 10, 11, 13]  S-ring sizes [1, 6, 9]  2-WL cells [1, 3, 6, 6]
  D8xZ2      n= 16 |S|=  8 S=[1, 2, 5, 6, 8, 10, 11, 13]  S-ring sizes [1, 1, 2, 4, 4, 4]  2-WL cells [1, 1, 2, 2, 2, 4, 4]
  D8xZ2      n= 16 |S|=  8 S=[2, 4, 5, 6, 9, 12, 14, 15]  S-ring sizes [1, 1, 2, 4, 4, 4]  2-WL cells [1, 1, 2, 2, 2, 4, 4]
  D8xZ2      n= 16 |S|=  7 S=[3, 4, 7, 8, 13, 14, 15]  S-ring sizes [1, 1, 2, 4, 4, 4]  2-WL cells [1, 1, 2, 2, 2, 4, 4]
  D8xZ2      n= 16 |S|=  7 S=[1, 2, 6, 8, 9, 10, 15]  S-ring sizes [1, 1, 2, 4, 4, 4]  2-WL cells [1, 1, 2, 2, 2, 4, 4]
  D8xZ2      n= 16 |S|=  8 S=[1, 3, 4, 7, 11, 12, 13, 14]  S-ring sizes [1, 1, 2, 4, 4, 4]  2-WL cells [1, 1, 2, 2, 2, 4, 4]
  D8xZ2      n= 16 |S|=  8 S=[1, 3, 4, 7, 9, 10, 11, 12]  S-ring sizes [1, 1, 2, 4, 4, 4]  2-WL cells [1, 1, 2, 2, 2, 4, 4]
  D8xZ2      n= 16 |S|=  7 S=[1, 2, 6, 11, 12, 13, 14]  S-ring sizes [1, 1, 2, 4, 4, 4]  2-WL cells [1, 1, 2, 2, 2, 4, 4]
  D8xZ2      n= 16 |S|=  6 S=[3, 7, 10, 12, 13, 15]  S-ring sizes [1, 6, 9]  2-WL cells [1, 3, 6, 6]
  D8xZ2      n= 16 |S|=  8 S=[1, 3, 5, 7, 8, 9, 11, 14]  S-ring sizes [1, 1, 2, 4, 4, 4]  2-WL cells [1, 1, 2, 2, 2, 4, 4]
  D8xZ2      n= 16 |S|=  7 S=[2, 5, 6, 8, 13, 14, 15]  S-ring sizes [1, 1, 2, 4, 4, 4]  2-WL cells [1, 1, 2, 2, 2, 4, 4]
  D8xZ2      n= 16 |S|=  6 S=[3, 7, 8, 9, 10, 15]  S-ring sizes [1, 6, 9]  2-WL cells [1, 3, 6, 6]
  D8xZ2      n= 16 |S|=  9 S=[1, 3, 4, 5, 7, 9, 12, 14, 15]  S-ring sizes [1, 6, 9]  2-WL cells [1, 3, 6, 6]
  D8xZ2      n= 16 |S|=  8 S=[1, 3, 4, 7, 8, 9, 11, 14]  S-ring sizes [1, 1, 2, 4, 4, 4]  2-WL cells [1, 1, 2, 2, 2, 4, 4]
  D8xZ2      n= 16 |S|=  7 S=[1, 3, 7, 8, 10, 11, 13]  S-ring sizes [1, 1, 2, 4, 4, 4]  2-WL cells [1, 1, 2, 2, 2, 4, 4]
  D8xZ2      n= 16 |S|=  8 S=[1, 3, 5, 7, 9, 10, 11, 12]  S-ring sizes [1, 1, 2, 4, 4, 4]  2-WL cells [1, 1, 2, 2, 2, 4, 4]
  D8xZ2      n= 16 |S|=  7 S=[1, 3, 7, 10, 12, 13, 15]  S-ring sizes [1, 1, 2, 4, 4, 4]  2-WL cells [1, 1, 2, 2, 2, 4, 4]
  D8xZ2      n= 16 |S|=  8 S=[1, 2, 4, 6, 9, 10, 11, 12]  S-ring sizes [1, 1, 2, 4, 4, 4]  2-WL cells [1, 1, 2, 2, 2, 4, 4]
  D8xZ2      n= 16 |S|=  8 S=[1, 3, 5, 7, 9, 12, 14, 15]  S-ring sizes [1, 1, 2, 4, 4, 4]  2-WL cells [1, 1, 2, 2, 2, 4, 4]
  D8xZ2      n= 16 |S|=  8 S=[2, 4, 5, 6, 9, 10, 11, 12]  S-ring sizes [1, 1, 2, 4, 4, 4]  2-WL cells [1, 1, 2, 2, 2, 4, 4]
  D8xZ2      n= 16 |S|=  9 S=[1, 2, 4, 5, 6, 10, 12, 13, 15]  S-ring sizes [1, 6, 9]  2-WL cells [1, 3, 6, 6]
  D8xZ2      n= 16 |S|=  8 S=[1, 3, 5, 7, 10, 12, 13, 15]  S-ring sizes [1, 1, 2, 4, 4, 4]  2-WL cells [1, 1, 2, 2, 2, 4, 4]
  D8xZ2      n= 16 |S|=  6 S=[2, 6, 9, 12, 14, 15]  S-ring sizes [1, 6, 9]  2-WL cells [1, 3, 6, 6]
  D8xZ2      n= 16 |S|=  8 S=[3, 4, 5, 7, 8, 10, 11, 13]  S-ring sizes [1, 1, 2, 4, 4, 4]  2-WL cells [1, 1, 2, 2, 2, 4, 4]
  D8xZ2      n= 16 |S|=  7 S=[2, 4, 6, 8, 13, 14, 15]  S-ring sizes [1, 1, 2, 4, 4, 4]  2-WL cells [1, 1, 2, 2, 2, 4, 4]
  D8xZ2      n= 16 |S|=  8 S=[1, 2, 4, 6, 8, 9, 11, 14]  S-ring sizes [1, 1, 2, 4, 4, 4]  2-WL cells [1, 1, 2, 2, 2, 4, 4]
  D8xZ2      n= 16 |S|=  8 S=[1, 2, 5, 6, 9, 12, 14, 15]  S-ring sizes [1, 1, 2, 4, 4, 4]  2-WL cells [1, 1, 2, 2, 2, 4, 4]
  D8xZ2      n= 16 |S|=  9 S=[1, 3, 4, 5, 7, 8, 9, 11, 14]  S-ring sizes [1, 6, 9]  2-WL cells [1, 3, 6, 6]
  D8xZ2      n= 16 |S|=  8 S=[2, 4, 5, 6, 8, 9, 11, 14]  S-ring sizes [1, 1, 2, 4, 4, 4]  2-WL cells [1, 1, 2, 2, 2, 4, 4]
  D8xZ2      n= 16 |S|=  8 S=[1, 2, 5, 6, 8, 13, 14, 15]  S-ring sizes [1, 1, 2, 4, 4, 4]  2-WL cells [1, 1, 2, 2, 2, 4, 4]
  D8xZ2      n= 16 |S|=  7 S=[3, 4, 7, 10, 12, 13, 15]  S-ring sizes [1, 1, 2, 4, 4, 4]  2-WL cells [1, 1, 2, 2, 2, 4, 4]
  D8xZ2      n= 16 |S|=  7 S=[1, 2, 6, 10, 12, 13, 15]  S-ring sizes [1, 1, 2, 4, 4, 4]  2-WL cells [1, 1, 2, 2, 2, 4, 4]
  D8xZ2      n= 16 |S|=  7 S=[1, 3, 7, 8, 9, 10, 15]  S-ring sizes [1, 1, 2, 4, 4, 4]  2-WL cells [1, 1, 2, 2, 2, 4, 4]
  D8xZ2      n= 16 |S|=  7 S=[1, 3, 7, 8, 13, 14, 15]  S-ring sizes [1, 1, 2, 4, 4, 4]  2-WL cells [1, 1, 2, 2, 2, 4, 4]
  D8xZ2      n= 16 |S|=  7 S=[1, 3, 7, 11, 12, 13, 14]  S-ring sizes [1, 1, 2, 4, 4, 4]  2-WL cells [1, 1, 2, 2, 2, 4, 4]
  D8xZ2      n= 16 |S|=  8 S=[1, 3, 5, 7, 8, 9, 10, 15]  S-ring sizes [1, 1, 2, 4, 4, 4]  2-WL cells [1, 1, 2, 2, 2, 4, 4]
  D8xZ2      n= 16 |S|=  8 S=[1, 3, 5, 7, 8, 13, 14, 15]  S-ring sizes [1, 1, 2, 4, 4, 4]  2-WL cells [1, 1, 2, 2, 2, 4, 4]
  D8xZ2      n= 16 |S|=  8 S=[3, 4, 5, 7, 9, 12, 14, 15]  S-ring sizes [1, 1, 2, 4, 4, 4]  2-WL cells [1, 1, 2, 2, 2, 4, 4]
  D8xZ2      n= 16 |S|=  8 S=[1, 3, 4, 7, 10, 12, 13, 15]  S-ring sizes [1, 1, 2, 4, 4, 4]  2-WL cells [1, 1, 2, 2, 2, 4, 4]
  D8xZ2      n= 16 |S|=  7 S=[2, 4, 6, 9, 10, 11, 12]  S-ring sizes [1, 1, 2, 4, 4, 4]  2-WL cells [1, 1, 2, 2, 2, 4, 4]
  D8xZ2      n= 16 |S|=  7 S=[3, 4, 7, 11, 12, 13, 14]  S-ring sizes [1, 1, 2, 4, 4, 4]  2-WL cells [1, 1, 2, 2, 2, 4, 4]
  D8xZ2      n= 16 |S|=  8 S=[1, 2, 4, 6, 8, 13, 14, 15]  S-ring sizes [1, 1, 2, 4, 4, 4]  2-WL cells [1, 1, 2, 2, 2, 4, 4]
  D8xZ2      n= 16 |S|=  7 S=[1, 2, 6, 8, 10, 11, 13]  S-ring sizes [1, 1, 2, 4, 4, 4]  2-WL cells [1, 1, 2, 2, 2, 4, 4]
  D8xZ2      n= 16 |S|=  8 S=[2, 4, 5, 6, 8, 9, 10, 15]  S-ring sizes [1, 1, 2, 4, 4, 4]  2-WL cells [1, 1, 2, 2, 2, 4, 4]
  D8xZ2      n= 16 |S|=  8 S=[3, 4, 5, 7, 9, 10, 11, 12]  S-ring sizes [1, 1, 2, 4, 4, 4]  2-WL cells [1, 1, 2, 2, 2, 4, 4]
  D8xZ2      n= 16 |S|=  8 S=[2, 4, 5, 6, 10, 12, 13, 15]  S-ring sizes [1, 1, 2, 4, 4, 4]  2-WL cells [1, 1, 2, 2, 2, 4, 4]
  D8xZ2      n= 16 |S|=  9 S=[1, 2, 4, 5, 6, 8, 13, 14, 15]  S-ring sizes [1, 6, 9]  2-WL cells [1, 3, 6, 6]
  D8xZ2      n= 16 |S|=  7 S=[1, 3, 7, 8, 9, 11, 14]  S-ring sizes [1, 1, 2, 4, 4, 4]  2-WL cells [1, 1, 2, 2, 2, 4, 4]
  D8xZ2      n= 16 |S|=  7 S=[1, 3, 7, 9, 12, 14, 15]  S-ring sizes [1, 1, 2, 4, 4, 4]  2-WL cells [1, 1, 2, 2, 2, 4, 4]
  D8xZ2      n= 16 |S|=  8 S=[1, 3, 5, 7, 11, 12, 13, 14]  S-ring sizes [1, 1, 2, 4, 4, 4]  2-WL cells [1, 1, 2, 2, 2, 4, 4]
  -- D8xZ2: 3012 S-ring-nondiscrete of 4000 sets
  -- Q8xZ2: 400 S-ring-nondiscrete of 511 sets
  -- Z18: 490 S-ring-nondiscrete of 511 sets
  -- Z3xZ6: 475 S-ring-nondiscrete of 511 sets
  -- Z20: 990 S-ring-nondiscrete of 1023 sets
  -- Z2^2xZ5: 1956 S-ring-nondiscrete of 2047 sets
  -- Z24: 3927 S-ring-nondiscrete of 4000 sets
  -- Z2^3xZ3: 3866 S-ring-nondiscrete of 4000 sets
  -- Z4xZ6: 3858 S-ring-nondiscrete of 4000 sets
  -- SL(2,3): 3806 S-ring-nondiscrete of 4000 sets
  -- Z27: 3993 S-ring-nondiscrete of 4000 sets
  -- Z3^3: 3904 S-ring-nondiscrete of 4000 sets
